measure_id,measure_name,ibge_code,muni_name,state_id,state,cause_id,cause_name,sex_id,sex,age_id,age_name,year,metric,mx,lower,upper
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2010,Rate,3.826221841,2.236567148,5.884057828
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2011,Rate,3.736260991,2.119348118,5.881997436
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2012,Rate,3.717509222,2.09983536,5.81928201
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2013,Rate,3.844058551,2.187386074,6.132384305
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2014,Rate,3.751895118,2.012116024,5.981025699
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2015,Rate,3.791149453,2.028244303,6.163463745
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2001,Rate,3.009664078,2.114145794,4.226013716
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2002,Rate,3.092701373,2.179102331,4.305311309
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2003,Rate,3.198951082,2.258286689,4.44123798
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2004,Rate,3.262489006,2.25523153,4.496151257
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2005,Rate,3.306206719,2.339368086,4.549152129
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2006,Rate,3.304494402,2.323184965,4.497254668
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2007,Rate,3.410414626,2.352160043,4.64142116
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2008,Rate,4.007451217,2.799254401,5.404771818
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,4.072672783,2.794191952,5.624499227
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,4.085039951,2.832775101,5.645043062
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,4.049169321,2.716550785,5.612034427
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,4.116930909,2.760748025,5.783767514
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,4.194993844,2.75474075,5.912018336
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,4.16947875,2.780735579,5.962986357
1,Deaths,130110,Careiro,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,4.244590919,2.740140041,6.093062777
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,3.244156053,1.853690458,5.20152089
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,3.333458006,1.93430987,5.268754305
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,3.391618158,1.943491079,5.424034295
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,3.344505027,1.923274409,5.174599569
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,3.378892678,1.978199309,5.248394377
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,3.341915936,1.939806319,5.27970187
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,3.321947497,1.914025974,5.246590263
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,3.930859806,2.243036888,6.365285642
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,4.059771647,2.349039624,6.572856166
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,3.97663208,2.252171418,6.423551413
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,4.003743417,2.258476742,6.444936918
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,4.081688468,2.300789462,6.799691151
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2013,Rate,4.195049628,2.302876502,6.991328892
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2014,Rate,4.182445112,2.319881496,7.167471245
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2015,Rate,4.253321252,2.28464813,7.307503741
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2001,Rate,2.940826078,1.717780621,4.94440001
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2002,Rate,2.945940894,1.78774724,4.893396526
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2003,Rate,2.871399847,1.735278738,4.74077408
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2004,Rate,2.994880653,1.788100362,5.062369234
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2005,Rate,3.019908963,1.866083198,5.072271139
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2006,Rate,2.984971111,1.77182177,5.021712876
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2007,Rate,2.985096344,1.805889425,4.968705345
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2008,Rate,3.483202587,2.03311494,5.791089205
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2009,Rate,3.498430281,2.101429589,5.920394703
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2010,Rate,3.501363247,2.04236435,5.894168941
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2011,Rate,3.465417678,1.966949125,5.880319968
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2012,Rate,3.466130301,1.97384065,5.904815287
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2013,Rate,3.61438957,2.000701892,6.132840501
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2014,Rate,3.52824288,1.983923072,6.22330366
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2015,Rate,3.586363054,1.938187602,6.240437331
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2001,Rate,3.063260649,2.067524509,4.356376452
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2002,Rate,3.127257546,2.118946965,4.395557785
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2003,Rate,3.134687365,2.132898835,4.472450499
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2004,Rate,3.154998491,2.152763167,4.458599763
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2005,Rate,3.205412099,2.195189769,4.503014837
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2006,Rate,3.157991901,2.159254135,4.489566878
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2007,Rate,3.155988401,2.158673361,4.480907405
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2008,Rate,3.721441805,2.521216609,5.285332152
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,3.808568825,2.587727054,5.453532072
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,3.748419101,2.496799941,5.386513919
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,3.751882733,2.530550223,5.438588585
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,3.818126676,2.530522105,5.706376557
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,3.923481008,2.544080247,5.82264808
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,3.878201333,2.465313071,5.858602106
1,Deaths,130115,Careiro Da Varzea,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,3.953492115,2.513741675,6.012473194
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,2.743493465,1.725009735,4.056382245
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,2.824626709,1.815538087,4.197614977
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,3.052774441,1.926769295,4.484785605
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,2.999243349,1.92950667,4.296891801
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,3.071490736,1.993590359,4.517487106
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,3.038291164,2.002867045,4.443475888
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,3.102003973,1.968296522,4.511647758
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,3.183651863,2.065816049,4.717639449
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,3.184185269,2.035713198,4.716961482
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,3.360090407,2.13023358,5.090607912
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,3.186995329,1.99493368,4.858014733
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,3.14040374,1.929388903,4.963075737
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2013,Rate,3.174899404,1.895724581,4.964398957
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2014,Rate,3.147906171,1.872569665,5.131216547
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2015,Rate,3.188491635,1.877555186,5.12984705
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2001,Rate,2.720976442,1.691738938,4.1394951
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2002,Rate,2.685731453,1.693981909,4.117808797
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2003,Rate,2.770445092,1.755437123,4.162752461
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2004,Rate,2.778422163,1.773148256,4.177715875
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2005,Rate,2.774298558,1.773955008,4.185277834
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2006,Rate,2.715505631,1.737448786,4.039693113
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2007,Rate,2.74782788,1.750402835,4.064937751
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2008,Rate,2.784984584,1.747037594,4.156269934
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2009,Rate,2.691968139,1.679033489,4.068150785
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2010,Rate,2.886170384,1.808244003,4.367084701
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2011,Rate,2.643145015,1.640782153,4.003081226
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2012,Rate,2.503794165,1.498602704,3.863249533
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2013,Rate,2.580167625,1.514770734,4.084110372
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2014,Rate,2.519164785,1.461171212,3.976036373
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2015,Rate,2.48449088,1.408860569,4.036465124
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2001,Rate,2.677434212,1.904248894,3.622609113
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2002,Rate,2.720105878,1.974698035,3.617315774
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2003,Rate,2.890106732,2.114251012,3.794210095
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2004,Rate,2.857192697,2.088351755,3.714995386
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2005,Rate,2.918460543,2.14336026,3.78491323
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2006,Rate,2.860795842,2.114366073,3.769796194
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2007,Rate,2.916912975,2.149681046,3.876213363
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2008,Rate,2.984986585,2.206007283,3.952118456
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,2.949321577,2.145220188,3.925743089
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,3.121877502,2.250531057,4.20453831
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,2.923042874,2.085366762,3.959726273
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,2.852356436,2.009584965,3.893242738
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,2.89019488,1.985544621,4.073122561
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,2.848358325,1.963657527,4.010511999
1,Deaths,130120,Coari,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,2.863728041,1.933278366,4.12274525
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,2.815453427,1.677492223,4.439235467
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,2.933857319,1.719515223,4.631714178
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,3.192123572,1.880590549,5.01970422
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,3.145009169,1.873829987,4.983968335
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,3.269124112,1.980906177,5.074996868
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,3.177686208,1.884795699,4.982623889
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,3.257918015,1.897105272,5.091931107
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,3.525705957,2.036568239,5.673311816
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,3.561560739,2.069676398,5.661436
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,3.807034171,2.226508001,6.131971074
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,3.835954968,2.271493151,6.22670727
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,3.795752477,2.225796867,6.114175426
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2013,Rate,3.876115936,2.170518171,6.29563868
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2014,Rate,3.849617235,2.163371168,6.356112676
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2015,Rate,3.795746159,2.077917936,6.435390251
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2001,Rate,2.505395157,1.489443515,3.984551702
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2002,Rate,2.490590822,1.467956674,3.911462795
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2003,Rate,2.622477541,1.558080943,4.177902824
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2004,Rate,2.641201374,1.570255844,4.209870411
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2005,Rate,2.705709819,1.590831765,4.263377996
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2006,Rate,2.599467042,1.569977732,4.150422741
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2007,Rate,2.657054639,1.552496712,4.346120058
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2008,Rate,2.821716116,1.620591347,4.478860944
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2009,Rate,2.780403518,1.598299027,4.520439797
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2010,Rate,2.996446439,1.718903685,4.924704927
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2011,Rate,2.884904312,1.620272206,4.661146359
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2012,Rate,2.766988867,1.521642153,4.705637506
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2013,Rate,2.864276813,1.570890403,4.86032496
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2014,Rate,2.787046656,1.524129036,4.759958212
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2015,Rate,2.704917571,1.395554903,4.805623873
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2001,Rate,2.629999147,1.80837296,3.6817769
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2002,Rate,2.699440305,1.862177354,3.704690968
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2003,Rate,2.904644561,2.018954673,4.045134225
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2004,Rate,2.881023241,2.020337267,4.02967727
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2005,Rate,2.995195792,2.127223861,4.118710578
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2006,Rate,2.887205464,2.003226603,3.995575453
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2007,Rate,2.965569437,2.043221956,4.129460041
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2008,Rate,3.19183111,2.212200523,4.552181651
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,3.199846577,2.202876965,4.597484828
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,3.421123043,2.335271526,4.945499257
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,3.389367667,2.325227695,4.86330404
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,3.329373273,2.266233114,4.775679375
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,3.402456631,2.31219758,4.935470601
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,3.351380796,2.219338952,5.005920158
1,Deaths,130130,Codajas,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,3.291319651,2.187868615,5.022728609
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,3.291400453,1.85359601,5.337410507
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,3.370650878,1.967868544,5.393886225
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,3.540614984,2.048379869,5.730429985
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,3.437548424,2.011921159,5.43046162
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,3.270615084,1.93805292,5.161530964
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,3.231612558,1.922764979,5.236903584
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,3.167541509,1.835363657,5.130275666
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,3.388411033,1.97534759,5.416440746
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,3.239414365,1.854372524,5.246103098
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,3.331950986,1.875904947,5.522509283
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,3.047324732,1.674237436,5.200773423
1,Deaths,130140,Eirunepe,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,2.911606033,1.596049424,4.911594155
